Value,Depth,Log,Well,Type
1.675,3049.475096,Phi_D,100111306219W500,
1.642,3049.336663,Phi_D,100111306219W500,
1.616,3049.244374,Phi_D,100111306219W500,
1.59,3049.267446,Phi_D,100111306219W500,
1.564,3049.198229,Phi_D,100111306219W500,
1.538,3049.082868,Phi_D,100111306219W500,
1.512,3048.852146,Phi_D,100111306219W500,
1.494,3048.713713,Phi_D,100111306219W500,
1.494,3048.413774,Phi_D,100111306219W500,
1.53,3048.27534,Phi_D,100111306219W500,
1.56,3048.27534,Phi_D,100111306219W500,
1.59,3047.998473,Phi_D,100111306219W500,
1.62,3047.883112,Phi_D,100111306219W500,
1.65,3047.813896,Phi_D,100111306219W500,
1.68,3047.629318,Phi_D,100111306219W500,
1.71,3047.560101,Phi_D,100111306219W500,
1.74,3047.467812,Phi_D,100111306219W500,
1.769,3047.421668,Phi_D,100111306219W500,
1.797,3047.214018,Phi_D,100111306219W500,
1.825,3047.075584,Phi_D,100111306219W500,
1.853,3046.844862,Phi_D,100111306219W500,
1.88,3046.544923,Phi_D,100111306219W500,
1.908,3046.337273,Phi_D,100111306219W500,
1.936,3046.129623,Phi_D,100111306219W500,
1.964,3046.037334,Phi_D,100111306219W500,
1.977,3045.968118,Phi_D,100111306219W500,
1.977,3045.806612,Phi_D,100111306219W500,
2.007,3045.760468,Phi_D,100111306219W500,
2.067,3045.691251,Phi_D,100111306219W500,
2.119,3045.622034,Phi_D,100111306219W500,
2.301,3045.506673,Phi_D,100111306219W500,
2.483,3045.414384,Phi_D,100111306219W500,
2.665,3045.252879,Phi_D,100111306219W500,
2.847,3045.045229,Phi_D,100111306219W500,
3.029,3044.860651,Phi_D,100111306219W500,
3.094,3044.791434,Phi_D,100111306219W500,
3.124,3044.722217,Phi_D,100111306219W500,
3.035,3044.676073,Phi_D,100111306219W500,
2.947,3044.606856,Phi_D,100111306219W500,
2.859,3044.468423,Phi_D,100111306219W500,
2.771,3044.32999,Phi_D,100111306219W500,
2.683,3044.168484,Phi_D,100111306219W500,
2.595,3044.076195,Phi_D,100111306219W500,
2.507,3044.030051,Phi_D,100111306219W500,
2.419,3043.937762,Phi_D,100111306219W500,
2.332,3043.822401,Phi_D,100111306219W500,
2.279,3043.707039,Phi_D,100111306219W500,
2.339,3043.568606,Phi_D,100111306219W500,
2.399,3043.522462,Phi_D,100111306219W500,
2.466,3043.453245,Phi_D,100111306219W500,
2.536,3043.337884,Phi_D,100111306219W500,
2.605,3043.291739,Phi_D,100111306219W500,
2.674,3043.19945,Phi_D,100111306219W500,
2.744,3043.107162,Phi_D,100111306219W500,
2.813,3042.922584,Phi_D,100111306219W500,
2.883,3042.853367,Phi_D,100111306219W500,
2.952,3042.761078,Phi_D,100111306219W500,
3.021,3042.691861,Phi_D,100111306219W500,
3.063,3042.599573,Phi_D,100111306219W500,
3.063,3042.5765,Phi_D,100111306219W500,
3.063,3042.507284,Phi_D,100111306219W500,
3.054,3042.36885,Phi_D,100111306219W500,
3.009,3042.276561,Phi_D,100111306219W500,
2.963,3042.1612,Phi_D,100111306219W500,
2.918,3041.95355,Phi_D,100111306219W500,
2.872,3041.907406,Phi_D,100111306219W500,
2.827,3041.792045,Phi_D,100111306219W500,
2.781,3041.676684,Phi_D,100111306219W500,
2.736,3041.561322,Phi_D,100111306219W500,
2.731,3041.376745,Phi_D,100111306219W500,
2.731,3041.307528,Phi_D,100111306219W500,
2.731,3041.192167,Phi_D,100111306219W500,
2.731,3041.146022,Phi_D,100111306219W500,
2.731,3041.099878,Phi_D,100111306219W500,
2.773,3041.053733,Phi_D,100111306219W500,
2.828,3040.9153,Phi_D,100111306219W500,
2.884,3040.730722,Phi_D,100111306219W500,
2.94,3040.546144,Phi_D,100111306219W500,
2.996,3117.745813,Phi_N,100111306219W500,
3.051,3117.699669,Phi_N,100111306219W500,
3.107,3117.60738,Phi_N,100111306219W500,
3.163,3117.492019,Phi_N,100111306219W500,
3.214,3117.39973,Phi_N,100111306219W500,
3.198,3117.330513,Phi_N,100111306219W500,
3.116,3117.099791,Phi_N,100111306219W500,
3.048,3116.799852,Phi_N,100111306219W500,
2.98,3116.56913,Phi_N,100111306219W500,
2.912,3116.36148,Phi_N,100111306219W500,
2.844,3116.153829,Phi_N,100111306219W500,
2.799,3115.923107,Phi_N,100111306219W500,
2.878,3115.738529,Phi_N,100111306219W500,
2.957,3115.738529,Phi_N,100111306219W500,
3.003,3115.669313,Phi_N,100111306219W500,
2.981,3115.577024,Phi_N,100111306219W500,
2.93,3115.461663,Phi_N,100111306219W500,
2.879,3115.277085,Phi_N,100111306219W500,
2.828,3115.092507,Phi_N,100111306219W500,
2.778,3114.907929,Phi_N,100111306219W500,
2.727,3114.700279,Phi_N,100111306219W500,
2.676,3114.561846,Phi_N,100111306219W500,
2.737,3114.261907,Phi_N,100111306219W500,
2.847,3114.100401,Phi_N,100111306219W500,
2.958,3113.846607,Phi_N,100111306219W500,
3.068,3113.546668,Phi_N,100111306219W500,
3.184,3113.177512,Phi_N,100111306219W500,
3.244,3113.062151,Phi_N,100111306219W500,
3.275,3113.016007,Phi_N,100111306219W500,
3.275,3112.923718,Phi_N,100111306219W500,
3.255,3112.808357,Phi_N,100111306219W500,
3.227,3112.785284,Phi_N,100111306219W500,
3.214,3112.785284,Phi_N,100111306219W500,
3.214,3112.785284,Phi_N,100111306219W500,
3.214,3112.669923,Phi_N,100111306219W500,
3.214,3112.669923,Phi_N,100111306219W500,
3.205,3112.646851,Phi_N,100111306219W500,
3.186,3112.577634,Phi_N,100111306219W500,
3.167,3112.416129,Phi_N,100111306219W500,
3.148,3112.369984,Phi_N,100111306219W500,
3.128,3112.11619,Phi_N,100111306219W500,
3.094,3111.977757,Phi_N,100111306219W500,
3.025,3111.747034,Phi_N,100111306219W500,
2.955,3111.400951,Phi_N,100111306219W500,
2.885,3111.262518,Phi_N,100111306219W500,
2.814,3111.031795,Phi_N,100111306219W500,
2.744,3110.916434,Phi_N,100111306219W500,
2.817,3110.824145,Phi_N,100111306219W500,
2.98,3110.385773,Phi_N,100111306219W500,
3.144,3110.316556,Phi_N,100111306219W500,
3.308,3110.224267,Phi_N,100111306219W500,
3.471,3109.970473,Phi_N,100111306219W500,
3.576,3109.693606,Phi_N,100111306219W500,
3.576,3109.416739,Phi_N,100111306219W500,
3.493,3109.093728,Phi_N,100111306219W500,
3.394,3108.886078,Phi_N,100111306219W500,
3.295,3108.747645,Phi_N,100111306219W500,
3.196,3108.563067,Phi_N,100111306219W500,
3.096,3108.539995,Phi_N,100111306219W500,
3.063,3108.424634,Phi_N,100111306219W500,
3.173,3108.332345,Phi_N,100111306219W500,
3.276,3108.263128,Phi_N,100111306219W500,
3.379,3108.2862,Phi_N,100111306219W500,
3.486,3108.193911,Phi_N,100111306219W500,
3.436,3108.07855,Phi_N,100111306219W500,
3.337,3107.986261,Phi_N,100111306219W500,
3.244,3107.824756,Phi_N,100111306219W500,
3.305,3107.501745,Phi_N,100111306219W500,
3.375,3107.201806,Phi_N,100111306219W500,
3.456,3106.901867,Phi_N,100111306219W500,
3.538,3106.625,Phi_N,100111306219W500,
3.62,3106.278917,Phi_N,100111306219W500,
3.702,3106.117411,Phi_N,100111306219W500,
3.727,3105.863617,Phi_N,100111306219W500,
3.674,3105.58675,Phi_N,100111306219W500,
3.605,3105.332955,Phi_N,100111306219W500,
3.536,3105.17145,Phi_N,100111306219W500,
3.486,3104.917655,Phi_N,100111306219W500,
3.486,3104.640789,Phi_N,100111306219W500,
3.586,3104.479283,Phi_N,100111306219W500,
4.046,3104.202416,Phi_N,100111306219W500,
4.506,3103.971694,Phi_N,100111306219W500,
4.966,3103.856333,Phi_N,100111306219W500,
5.427,3103.810188,Phi_N,100111306219W500,
5.885,3103.740972,Phi_N,100111306219W500,
6.202,3103.671755,Phi_N,100111306219W500,
6.232,3103.579466,Phi_N,100111306219W500,
6.232,3103.417961,Phi_N,100111306219W500,
6.232,3103.187238,Phi_N,100111306219W500,
6.202,3103.071877,Phi_N,100111306219W500,
6.112,3103.025733,Phi_N,100111306219W500,
5.834,3102.979588,Phi_N,100111306219W500,
5.572,3102.841155,Phi_N,100111306219W500,
5.308,3102.702722,Phi_N,100111306219W500,
5.047,3102.518144,Phi_N,100111306219W500,
4.889,3102.448927,Phi_N,100111306219W500,
4.756,3102.333566,Phi_N,100111306219W500,
4.624,3102.195133,Phi_N,100111306219W500,
4.459,3101.987483,Phi_N,100111306219W500,
4.193,3101.849049,Phi_N,100111306219W500,
3.926,3101.687544,Phi_N,100111306219W500,
3.659,3101.479894,Phi_N,100111306219W500,
3.392,3101.272244,Phi_N,100111306219W500,
3.275,3101.041521,Phi_N,100111306219W500,
3.295,3100.764655,Phi_N,100111306219W500,
3.32,3100.464716,Phi_N,100111306219W500,
3.285,3100.164777,Phi_N,100111306219W500,
3.208,3099.47261,Phi_N,100111306219W500,
3.131,3099.195743,Phi_N,100111306219W500,
3.094,3098.918877,Phi_N,100111306219W500,
3.147,3098.618938,Phi_N,100111306219W500,
3.205,3098.111349,Phi_N,100111306219W500,
3.263,3097.719121,Phi_N,100111306219W500,
3.322,3097.488399,Phi_N,100111306219W500,
3.38,3097.465326,Phi_N,100111306219W500,
3.426,3097.465326,Phi_N,100111306219W500,
3.407,3097.326893,Phi_N,100111306219W500,
3.385,3097.257676,Phi_N,100111306219W500,
3.363,3097.234604,Phi_N,100111306219W500,
3.341,3097.119243,Phi_N,100111306219W500,
3.335,3097.096171,Phi_N,100111306219W500,
3.395,3096.750087,Phi_N,100111306219W500,
3.561,3096.519365,Phi_N,100111306219W500,
3.719,3096.473221,Phi_N,100111306219W500,
3.877,3096.150209,Phi_N,100111306219W500,
4.034,3096.288643,Phi_N,100111306219W500,
4.368,3096.150209,Phi_N,100111306219W500,
4.798,3096.034848,Phi_N,100111306219W500,
5.23,3095.896415,Phi_N,100111306219W500,
5.659,3095.781054,Phi_N,100111306219W500,
6.081,3095.665693,Phi_N,100111306219W500,
6.112,3095.527259,Phi_N,100111306219W500,
5.991,3095.342682,Phi_N,100111306219W500,
5.824,3095.22732,Phi_N,100111306219W500,
5.657,3094.950454,Phi_N,100111306219W500,
5.686,3094.696659,Phi_N,100111306219W500,
5.837,3094.442865,Phi_N,100111306219W500,
5.988,3094.142926,Phi_N,100111306219W500,
6.112,3093.912203,Phi_N,100111306219W500,
6.142,3093.77377,Phi_N,100111306219W500,
6.025,3093.612265,Phi_N,100111306219W500,
5.611,3093.589192,Phi_N,100111306219W500,
5.196,3093.589192,Phi_N,100111306219W500,
4.781,3093.496903,Phi_N,100111306219W500,
4.368,3093.496903,Phi_N,100111306219W500,
3.954,3093.427687,Phi_N,100111306219W500,
3.997,3093.381542,Phi_N,100111306219W500,
4.205,3093.335398,Phi_N,100111306219W500,
4.414,3093.196964,Phi_N,100111306219W500,
4.633,3093.012387,Phi_N,100111306219W500,
4.633,3092.94317,Phi_N,100111306219W500,
4.621,3092.827809,Phi_N,100111306219W500,
4.409,3092.643231,Phi_N,100111306219W500,
4.171,3092.52787,Phi_N,100111306219W500,
3.933,3092.389437,Phi_N,100111306219W500,
3.697,3092.158714,Phi_N,100111306219W500,
3.702,3091.835703,Phi_N,100111306219W500,
3.754,3091.512692,Phi_N,100111306219W500,
3.805,3091.28197,Phi_N,100111306219W500,
3.857,3090.935886,Phi_N,100111306219W500,
3.908,3090.543658,Phi_N,100111306219W500,
3.794,3090.082214,Phi_N,100111306219W500,
3.576,3089.390047,Phi_N,100111306219W500,
3.358,3088.974747,Phi_N,100111306219W500,
3.14,3088.374869,Phi_N,100111306219W500,
2.922,3087.751919,Phi_N,100111306219W500,
2.852,3087.24433,Phi_N,100111306219W500,
2.852,3087.105897,Phi_N,100111306219W500,
2.865,3087.013608,Phi_N,100111306219W500,
3.002,3086.944391,Phi_N,100111306219W500,
3.139,3086.898247,Phi_N,100111306219W500,
3.276,3086.805958,Phi_N,100111306219W500,
3.413,3086.736741,Phi_N,100111306219W500,
3.486,3086.529091,Phi_N,100111306219W500,
3.395,3086.367586,Phi_N,100111306219W500,
3.247,3085.975358,Phi_N,100111306219W500,
3.081,3085.536985,Phi_N,100111306219W500,
2.915,3085.329335,Phi_N,100111306219W500,
2.749,3085.16783,Phi_N,100111306219W500,
2.583,3084.983252,Phi_N,100111306219W500,
2.417,3084.75253,Phi_N,100111306219W500,
2.25,3084.614096,Phi_N,100111306219W500,
2.084,3084.429519,Phi_N,100111306219W500,
1.977,3084.383374,Phi_N,100111306219W500,
2.139,3084.175724,Phi_N,100111306219W500,
2.412,3083.852713,Phi_N,100111306219W500,
2.685,3083.691207,Phi_N,100111306219W500,
2.958,3083.345124,Phi_N,100111306219W500,
3.232,3083.091329,Phi_N,100111306219W500,
3.523,3082.814463,Phi_N,100111306219W500,
3.848,3082.606813,Phi_N,100111306219W500,
3.963,3082.445307,Phi_N,100111306219W500,
4.017,3082.122296,Phi_N,100111306219W500,
4.071,3081.730068,Phi_N,100111306219W500,
4.15,3081.407057,Phi_N,100111306219W500,
4.24,3080.92254,Phi_N,100111306219W500,
4.337,3080.645673,Phi_N,100111306219W500,
4.43,3080.29959,Phi_N,100111306219W500,
4.522,3079.953507,Phi_N,100111306219W500,
4.615,3079.630496,Phi_N,100111306219W500,
4.663,3079.238268,Phi_N,100111306219W500,
4.487,3078.776823,Phi_N,100111306219W500,
4.231,3078.153873,Phi_N,100111306219W500,
3.974,3077.784717,Phi_N,100111306219W500,
3.719,3077.323273,Phi_N,100111306219W500,
3.464,3077.000262,Phi_N,100111306219W500,
3.208,3076.746467,Phi_N,100111306219W500,
3.08,3076.515745,Phi_N,100111306219W500,
3.053,3076.331167,Phi_N,100111306219W500,
3.025,3076.0543,Phi_N,100111306219W500,
2.997,3075.800506,Phi_N,100111306219W500,
2.97,3075.546711,Phi_N,100111306219W500,
2.942,3075.2237,Phi_N,100111306219W500,
2.912,3075.108339,Phi_N,100111306219W500,
2.912,3074.946834,Phi_N,100111306219W500,
2.912,3074.831472,Phi_N,100111306219W500,
2.852,3074.554606,Phi_N,100111306219W500,
2.765,3074.439245,Phi_N,100111306219W500,
2.541,3074.323884,Phi_N,100111306219W500,
2.318,3073.908583,Phi_N,100111306219W500,
2.094,3073.631717,Phi_N,100111306219W500,
1.95,3073.1472,Phi_N,100111306219W500,
1.858,3072.801117,Phi_N,100111306219W500,
1.766,3072.408889,Phi_N,100111306219W500,
1.673,3072.155094,Phi_N,100111306219W500,
1.585,3071.993589,Phi_N,100111306219W500,
1.4,3071.601361,Phi_N,100111306219W500,
1.223,3071.0707,Phi_N,100111306219W500,
1.046,3070.747688,Phi_N,100111306219W500,
0.869,3070.44775,Phi_N,100111306219W500,
0.692,3070.147811,Phi_N,100111306219W500,
0.565,3069.732511,Phi_N,100111306219W500,
0.641,3069.478716,Phi_N,100111306219W500,
0.7162,3069.294138,Phi_N,100111306219W500,
0.791,3068.855766,Phi_N,100111306219W500,
0.866,3068.601971,Phi_N,100111306219W500,
0.942,3068.255888,Phi_N,100111306219W500,
1.017,3067.932877,Phi_N,100111306219W500,
1.092,3067.586793,Phi_N,100111306219W500,
1.132,3067.379143,Phi_N,100111306219W500,
1.003,3067.217638,Phi_N,100111306219W500,
0.875,3067.102277,Phi_N,100111306219W500,
0.824,3066.82541,Phi_N,100111306219W500,
0.7388,3066.387038,Phi_N,100111306219W500,
0.654,3065.99481,Phi_N,100111306219W500,
0.57,3065.741015,Phi_N,100111306219W500,
0.485,3065.464149,Phi_N,100111306219W500,
0.407,3065.233426,Phi_N,100111306219W500,
0.4072,3064.933487,Phi_N,100111306219W500,
0.46,3064.795054,Phi_N,100111306219W500,
0.511,3064.518187,Phi_N,100111306219W500,
0.562,3064.33361,Phi_N,100111306219W500,
0.613,3064.287465,Phi_N,100111306219W500,
0.6641,3063.895237,Phi_N,100111306219W500,
0.715,3063.503009,Phi_N,100111306219W500,
0.766,3063.110782,Phi_N,100111306219W500,
0.817,3062.926204,Phi_N,100111306219W500,
0.868,3062.649337,Phi_N,100111306219W500,
0.921,3062.464759,Phi_N,100111306219W500,
0.844,3062.16482,Phi_N,100111306219W500,
0.751,3061.864881,Phi_N,100111306219W500,
0.659,3061.518798,Phi_N,100111306219W500,
0.567,3061.241931,Phi_N,100111306219W500,
0.468,3060.988137,Phi_N,100111306219W500,
0.456,3060.688198,Phi_N,100111306219W500,
0.442,3060.365187,Phi_N,100111306219W500,
0.468,3060.157537,Phi_N,100111306219W500,
0.42,3059.857598,Phi_N,100111306219W500,
0.3538,3059.442298,Phi_N,100111306219W500,
0.288,3059.234648,Phi_N,100111306219W500,
0.222,3059.05007,Phi_N,100111306219W500,
0.156,3058.680914,Phi_N,100111306219W500,
0.09,3058.196397,Phi_N,100111306219W500,
0.024,3057.711881,Phi_N,100111306219W500,
0.009,3057.227364,Phi_N,100111306219W500,
0.104,3056.858208,Phi_N,100111306219W500,
0.198,3056.650558,Phi_N,100111306219W500,
0.287,3056.46598,Phi_N,100111306219W500,
0.287,3056.396764,Phi_N,100111306219W500,
0.287,3056.235258,Phi_N,100111306219W500,
0.299,3055.981464,Phi_N,100111306219W500,
0.31,3055.889175,Phi_N,100111306219W500,
0.322,3055.566164,Phi_N,100111306219W500,
0.333,3055.22008,Phi_N,100111306219W500,
0.344,3054.943214,Phi_N,100111306219W500,
0.347,3054.781708,Phi_N,100111306219W500,
0.423,3054.227975,Phi_N,100111306219W500,
0.5,3053.76653,Phi_N,100111306219W500,
0.5772,3053.489663,Phi_N,100111306219W500,
0.654,3053.097435,Phi_N,100111306219W500,
0.732,3052.774424,Phi_N,100111306219W500,
0.809,3052.543702,Phi_N,100111306219W500,
0.817,3052.174546,Phi_N,100111306219W500,
0.7118,3051.920752,Phi_N,100111306219W500,
0.606,3051.666957,Phi_N,100111306219W500,
0.592,3051.459307,Phi_N,100111306219W500,
0.61,3051.159368,Phi_N,100111306219W500,
0.627,3050.882502,Phi_N,100111306219W500,
0.644,3050.513346,Phi_N,100111306219W500,
0.562,3050.282624,Phi_N,100111306219W500,
0.351,3050.051902,Phi_N,100111306219W500,
0.166,3049.844252,Phi_N,100111306219W500,
0.166,3049.567385,Phi_N,100111306219W500,
0.184,3049.359735,Phi_N,100111306219W500,
0.224,3049.290518,Phi_N,100111306219W500,
0.264,3048.944435,Phi_N,100111306219W500,
0.304,3048.759857,Phi_N,100111306219W500,
0.344,3048.436846,Phi_N,100111306219W500,
0.384,3048.159979,Phi_N,100111306219W500,
0.424,3047.767751,Phi_N,100111306219W500,
0.464,3047.421668,Phi_N,100111306219W500,
0.504,3047.121729,Phi_N,100111306219W500,
0.544,3046.775646,Phi_N,100111306219W500,
0.584,3046.429562,Phi_N,100111306219W500,
0.624,3046.268057,Phi_N,100111306219W500,
0.664,3046.083479,Phi_N,100111306219W500,
0.704,3045.806612,Phi_N,100111306219W500,
0.744,3045.691251,Phi_N,100111306219W500,
0.784,3045.57589,Phi_N,100111306219W500,
0.748,3045.414384,Phi_N,100111306219W500,
0.676,3045.299023,Phi_N,100111306219W500,
0.603,3045.068301,Phi_N,100111306219W500,
0.53,3044.883723,Phi_N,100111306219W500,
0.4568,3044.814506,Phi_N,100111306219W500,
0.384,3044.814506,Phi_N,100111306219W500,
0.317,3044.699145,Phi_N,100111306219W500,
0.3461,3044.237701,Phi_N,100111306219W500,
0.45,3043.960834,Phi_N,100111306219W500,
0.5552,3043.799328,Phi_N,100111306219W500,
0.659,3043.707039,Phi_N,100111306219W500,
0.764,3043.545534,Phi_N,100111306219W500,
0.868,3043.453245,Phi_N,100111306219W500,
0.89,3043.291739,Phi_N,100111306219W500,
0.7916,3043.084089,Phi_N,100111306219W500,
0.618,3042.922584,Phi_N,100111306219W500,
0.445,3042.622645,Phi_N,100111306219W500,
0.272,3042.530356,Phi_N,100111306219W500,
0.313,3042.461139,Phi_N,100111306219W500,
0.4072,3042.391923,Phi_N,100111306219W500,
0.501,3042.36885,Phi_N,100111306219W500,
0.532,3042.230417,Phi_N,100111306219W500,
0.538,3042.045839,Phi_N,100111306219W500,
0.544,3041.976622,Phi_N,100111306219W500,
0.551,3041.399817,Phi_N,100111306219W500,
0.557,3041.261383,Phi_N,100111306219W500,
0.563,3041.146022,Phi_N,100111306219W500,
0.569,3040.961445,Phi_N,100111306219W500,
0.576,3040.846083,Phi_N,100111306219W500,
0.582,3040.638433,Phi_N,100111306219W500,
0.589,3117.765672,GR,100111306219W500,
0.649,3117.478185,GR,100111306219W500,
0.724,3117.362578,GR,100111306219W500,
0.775,3117.246413,GR,100111306219W500,
0.8261,3117.187912,GR,100111306219W500,
0.877,3117.071608,GR,100111306219W500,
0.928,3116.784261,GR,100111306219W500,
0.951,3116.440223,GR,100111306219W500,
0.885,3115.924167,GR,100111306219W500,
0.7768,3115.752566,GR,100111306219W500,
0.669,3115.637237,GR,100111306219W500,
0.561,3115.521908,GR,100111306219W500,
0.4529,3115.463686,GR,100111306219W500,
0.345,3115.347939,GR,100111306219W500,
0.237,3115.232192,GR,100111306219W500,
0.201,3115.116306,GR,100111306219W500,
0.229,3114.885927,GR,100111306219W500,
0.257,3114.657079,GR,100111306219W500,
0.286,3114.427396,GR,100111306219W500,
0.314,3114.196877,GR,100111306219W500,
0.342,3114.08308,GR,100111306219W500,
0.371,3113.853815,GR,100111306219W500,
0.4471,3113.451973,GR,100111306219W500,
0.56,3113.222151,GR,100111306219W500,
0.6732,3112.762784,GR,100111306219W500,
0.786,3112.646759,GR,100111306219W500,
0.86,3112.587841,GR,100111306219W500,
0.86,3112.472233,GR,100111306219W500,
0.86,3112.356347,GR,100111306219W500,
0.86,3112.412061,GR,100111306219W500,
0.839,3112.353422,GR,100111306219W500,
0.785,3112.246635,GR,100111306219W500,
0.731,3112.101313,GR,100111306219W500,
0.676,3112.052215,GR,100111306219W500,
0.6218,3111.764124,GR,100111306219W500,
0.567,3111.523971,GR,100111306219W500,
0.468,3111.235881,GR,100111306219W500,
0.468,3110.94837,GR,100111306219W500,
0.497,3110.757548,GR,100111306219W500,
0.535,3110.42268,GR,100111306219W500,
0.574,3109.943535,GR,100111306219W500,
0.612,3109.608435,GR,100111306219W500,
0.649,3109.177808,GR,100111306219W500,
0.636,3108.698431,GR,100111306219W500,
0.618,3108.362867,GR,100111306219W500,
0.601,3108.173554,GR,100111306219W500,
0.583,3108.031365,GR,100111306219W500,
0.566,3108.032526,GR,100111306219W500,
0.548,3107.890918,GR,100111306219W500,
0.53,3107.796784,GR,100111306219W500,
0.536,3107.606194,GR,100111306219W500,
0.544,3107.12879,GR,100111306219W500,
0.553,3106.7461,GR,100111306219W500,
0.561,3106.363063,GR,100111306219W500,
0.57,3106.027615,GR,100111306219W500,
0.579,3105.548354,GR,100111306219W500,
0.587,3105.261076,GR,100111306219W500,
0.616,3104.782743,GR,100111306219W500,
0.608,3104.591108,GR,100111306219W500,
0.6,3104.447063,GR,100111306219W500,
0.593,3104.254267,GR,100111306219W500,
0.569,3104.10999,GR,100111306219W500,
0.523,3103.822015,GR,100111306219W500,
0.477,3103.679131,GR,100111306219W500,
0.432,3103.536594,GR,100111306219W500,
0.407,3103.39371,GR,100111306219W500,
0.428,3103.203119,GR,100111306219W500,
0.464,3102.868368,GR,100111306219W500,
0.5,3102.723742,GR,100111306219W500,
0.5694,3102.721885,GR,100111306219W500,
0.767,3102.625197,GR,100111306219W500,
0.965,3102.527813,GR,100111306219W500,
1.158,3102.194686,GR,100111306219W500,
